num_expediente,fecha,hora,localizacion,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2024S006393,21/02/2024,17:35:00,AVDA. RAFAELA YBARRA / CALL. VIA DE LOS POBLADOS,78,12,USERA,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,439549.396,4469434.902,False,False
2024S006393,21/02/2024,17:35:00,AVDA. RAFAELA YBARRA / CALL. VIA DE LOS POBLADOS,78,12,USERA,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,439549.396,4469434.902,False,False
2024S006395,21/02/2024,15:30:00,CALL. SERRANO JOVER / CALL. ALBERTO AGUILERA,8,1,CENTRO,Colisión fronto-lateral,Despejado,Autobús,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,439429.892,4475766.947,False,False
2024S006395,21/02/2024,15:30:00,CALL. SERRANO JOVER / CALL. ALBERTO AGUILERA,8,1,CENTRO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,439429.892,4475766.947,False,False
2024S006397,21/02/2024,18:40:00,CALL. MINERVA / CALL. SAN CIPRIANO,15,19,VICÁLVARO,Alcance,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,,,449175.309,4472675.795,False,False
2024S006397,21/02/2024,18:40:00,CALL. MINERVA / CALL. SAN CIPRIANO,15,19,VICÁLVARO,Alcance,Despejado,Turismo,Conductor,,,,,449175.309,4472675.795,False,False
2024S006397,21/02/2024,18:40:00,CALL. MINERVA / CALL. SAN CIPRIANO,15,19,VICÁLVARO,Alcance,Despejado,Turismo,Pasajero,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,449175.309,4472675.795,False,False
2024S006399,21/02/2024,18:00:00,"CALL. O'DONNELL, 6",6,3,RETIRO,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,1,Atención en urgencias sin posterior ingreso,442400.347,4474772.459,False,False
2024S006400,21/02/2024,18:15:00,CALL. VIA DE DUBLIN / AUTOV. M-11,1,21,BARAJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,447108.377,4480282.756,False,False
2024S006400,21/02/2024,18:15:00,CALL. VIA DE DUBLIN / AUTOV. M-11,1,21,BARAJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,447108.377,4480282.756,False,False
2024S006401,20/02/2024,19:15:00,PLAZA ELIPTICA,2,12,USERA,Colisión frontal,Despejado,Turismo,Conductor,De 25 a 29 años,Mujer,,,439134.756,4470780.634,False,False
2024S006401,20/02/2024,19:15:00,PLAZA ELIPTICA,2,12,USERA,Colisión frontal,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,,,439134.756,4470780.634,False,False
2024S006402,21/02/2024,18:08:00,"CALL. SANTIAGO DE COMPOSTELA, 94",94,8,FUENCARRAL-EL PARDO,Caída,Despejado,Motocicleta > 125cc,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,439051.21,4481035.124,False,False
2024S006402,21/02/2024,18:08:00,"CALL. SANTIAGO DE COMPOSTELA, 94",94,8,FUENCARRAL-EL PARDO,Caída,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,439051.21,4481035.124,False,False
2024S006403,21/02/2024,17:45:00,CRUCE CON GTA. LUXEMBURGO,1,21,BARAJAS,Colisión lateral,Despejado,Camión rígido,Conductor,De 25 a 29 años,Hombre,,,447438.798,4479368.794,False,False
2024S006403,21/02/2024,17:45:00,CRUCE CON GTA. LUXEMBURGO,1,21,BARAJAS,Colisión lateral,Despejado,Camión rígido,Conductor,De 25 a 29 años,Mujer,,,447438.798,4479368.794,False,False
2024S006404,21/02/2024,16:50:00,GTA. EMBAJADORES / GTA. EMBAJADORES,1,1,CENTRO,Colisión fronto-lateral,Despejado,Autobús,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,440395.823,4472957.956,False,False
2024S006404,21/02/2024,16:50:00,GTA. EMBAJADORES / GTA. EMBAJADORES,1,1,CENTRO,Colisión fronto-lateral,Despejado,Camión rígido,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,440395.823,4472957.956,False,False
2024S006406,21/02/2024,17:10:00,PLAZA. CIBELES / CALL. ALCALA,1,3,RETIRO,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,441131.452,4474516.599,False,False
2024S006406,21/02/2024,17:10:00,PLAZA. CIBELES / CALL. ALCALA,1,3,RETIRO,Alcance,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,441131.452,4474516.599,False,False
2024S006406,21/02/2024,17:10:00,PLAZA. CIBELES / CALL. ALCALA,1,3,RETIRO,Alcance,Despejado,Turismo,Pasajero,De 40 a 44 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441131.452,4474516.599,False,False
2024S006406,21/02/2024,17:10:00,PLAZA. CIBELES / CALL. ALCALA,1,3,RETIRO,Alcance,Despejado,Turismo,Pasajero,De 6 a 9 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441131.452,4474516.599,False,False
2024S006406,21/02/2024,17:10:00,PLAZA. CIBELES / CALL. ALCALA,1,3,RETIRO,Alcance,Despejado,Turismo,Pasajero,De 6 a 9 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,441131.452,4474516.599,False,False
2024S006407,21/02/2024,20:01:00,CALL. SIMCA / AVDA. RAFAELA YBARRA,4,12,USERA,Alcance,,Turismo,Conductor,De 30 a 34 años,Hombre,,,439529.711,4468664.379,False,False
2024S006407,21/02/2024,20:01:00,CALL. SIMCA / AVDA. RAFAELA YBARRA,4,12,USERA,Alcance,,Turismo,Conductor,De 40 a 44 años,Mujer,,,439529.711,4468664.379,False,False
2024S006408,21/02/2024,17:00:00,"AUTOV. M-30, 05XL15",05XL15,15,CIUDAD LINEAL,Colisión lateral,Nublado,Turismo,Conductor,De 21 a 24 años,Hombre,,,444136.97,4476825.597,False,False
2024S006408,21/02/2024,17:00:00,"AUTOV. M-30, 05XL15",05XL15,15,CIUDAD LINEAL,Colisión lateral,Nublado,Turismo,Conductor,De 40 a 44 años,Hombre,,,444136.97,4476825.597,False,False
2024S006410,21/02/2024,19:11:00,"CALL. ALBACETE, 2",2,15,CIUDAD LINEAL,Alcance,,Furgoneta,Conductor,,,,,444297.82,4476952.771,False,False
2024S006410,21/02/2024,19:11:00,"CALL. ALBACETE, 2",2,15,CIUDAD LINEAL,Alcance,,Turismo,Conductor,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,444297.82,4476952.771,False,False
2024S006411,21/02/2024,20:09:00,CALL. VIA LUSITANA / CALL. CARRERO JUAN RAMON,74,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,2,Ingreso inferior o igual a 24 horas,438170.819,4470060.44,False,False
2024S006411,21/02/2024,20:09:00,CALL. VIA LUSITANA / CALL. CARRERO JUAN RAMON,74,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,438170.819,4470060.44,False,False
2024S006414,21/02/2024,19:17:00,"CALL. APOLONIO MORALES, 8",8,5,CHAMARTÍN,Colisión lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,442298.453,4479451.989,False,False
2024S006414,21/02/2024,19:17:00,"CALL. APOLONIO MORALES, 8",8,5,CHAMARTÍN,Colisión lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,442298.453,4479451.989,False,False
2024S006415,21/02/2024,19:33:00,AVDA. MEDITERRANEO / CALL. JUAN DE URBIETA,18,3,RETIRO,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,442697.789,4473175.916,False,False
2024S006415,21/02/2024,19:33:00,AVDA. MEDITERRANEO / CALL. JUAN DE URBIETA,18,3,RETIRO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Mujer,14,Sin asistencia sanitaria,442697.789,4473175.916,False,False
2024S006416,21/02/2024,15:30:00,CALL. LUIS PORTONES / CALL. MARQUES DE VIANA,1A,6,TETUÁN,Colisión fronto-lateral,,Maquinaria de obras,Conductor,De 35 a 39 años,Hombre,,,440206.958,4479453.459,False,False
2024S006416,21/02/2024,15:30:00,CALL. LUIS PORTONES / CALL. MARQUES DE VIANA,1A,6,TETUÁN,Colisión fronto-lateral,,Turismo,Conductor,De 35 a 39 años,Hombre,,,440206.958,4479453.459,False,False
2024S006417,21/02/2024,20:15:00,PASEO. CASTELLANA / CALL. RAIMUNDO FERNANDEZ VILLAVERDE,79,6,TETUÁN,Alcance,Nublado,Motocicleta hasta 125cc,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,441374.822,4477510.412,False,False
2024S006417,21/02/2024,20:15:00,PASEO. CASTELLANA / CALL. RAIMUNDO FERNANDEZ VILLAVERDE,79,6,TETUÁN,Alcance,Nublado,Turismo,Conductor,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,441374.822,4477510.412,False,False
2024S006417,21/02/2024,20:15:00,PASEO. CASTELLANA / CALL. RAIMUNDO FERNANDEZ VILLAVERDE,79,6,TETUÁN,Alcance,Nublado,Turismo,Pasajero,De 35 a 39 años,Hombre,,,441374.822,4477510.412,False,False
2024S006418,21/02/2024,19:40:00,PLAZA. CORREGIDOR SANCHO DE CORDOBA / CALL. ARROYO DE LAS PILILLAS,1,14,MORATALAZ,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,444643.171,4473203.265,False,False
2024S006418,21/02/2024,19:40:00,PLAZA. CORREGIDOR SANCHO DE CORDOBA / CALL. ARROYO DE LAS PILILLAS,1,14,MORATALAZ,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,444643.171,4473203.265,False,False
2024S006418,21/02/2024,19:40:00,PLAZA. CORREGIDOR SANCHO DE CORDOBA / CALL. ARROYO DE LAS PILILLAS,1,14,MORATALAZ,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 18 a 20 años,Mujer,14,Sin asistencia sanitaria,444643.171,4473203.265,False,False
2024S006418,21/02/2024,19:40:00,PLAZA. CORREGIDOR SANCHO DE CORDOBA / CALL. ARROYO DE LAS PILILLAS,1,14,MORATALAZ,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 45 a 49 años,Mujer,14,Sin asistencia sanitaria,444643.171,4473203.265,False,False
2024S006419,21/02/2024,19:25:00,"CALL. DOCTOR ESQUERDO, 172",172,3,RETIRO,Alcance,Despejado,Furgoneta,Conductor,De 65 a 69 años,Hombre,,,442828.671,4472661.39,False,False
2024S006419,21/02/2024,19:25:00,"CALL. DOCTOR ESQUERDO, 172",172,3,RETIRO,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Mujer,,,442828.671,4472661.39,False,False
2024S006419,21/02/2024,19:25:00,"CALL. DOCTOR ESQUERDO, 172",172,3,RETIRO,Alcance,Despejado,Turismo,Pasajero,De 35 a 39 años,Hombre,,,442828.671,4472661.39,False,False
2024S006421,21/02/2024,20:20:00,AVDA. OSA MAYOR / CALL. PICO OCEJON,28,9,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,433192.354,4478999.843,False,False
2024S006421,21/02/2024,20:20:00,AVDA. OSA MAYOR / CALL. PICO OCEJON,28,9,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,433192.354,4478999.843,False,False
2024S006422,21/02/2024,16:49:00,"AUTOV. M-30, 27NC80",27NC80,8,FUENCARRAL-EL PARDO,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 45 a 49 años,Hombre,2,Ingreso inferior o igual a 24 horas,438951.847,4480896.048,False,False
2024S006422,21/02/2024,16:49:00,"AUTOV. M-30, 27NC80",27NC80,8,FUENCARRAL-EL PARDO,Colisión lateral,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,14,Sin asistencia sanitaria,438951.847,4480896.048,False,False
2024S006423,21/02/2024,20:54:00,CALL. VILLAVICIOSA / CALL. CARBALLINO,15,10,LATINA,Colisión lateral,,Furgoneta,Conductor,,,,,434717.78,4472178.522,False,False
2024S006423,21/02/2024,20:54:00,CALL. VILLAVICIOSA / CALL. CARBALLINO,15,10,LATINA,Colisión lateral,,Turismo,Conductor,De 45 a 49 años,Hombre,,,434717.78,4472178.522,False,False
2024S006424,20/02/2024,16:38:00,AUTOV. M-30 / AVDA. ANDALUCIA,11XL80,13,PUENTE DE VALLECAS,Caída,Despejado,Motocicleta > 125cc,Conductor,De 25 a 29 años,Hombre,,,442692.183,4471602.344,False,False
2024S006425,21/02/2024,19:05:00,"AVDA. CAMILO JOSE CELA, 15A",15A,4,SALAMANCA,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 50 a 54 años,Hombre,,,443392.32,4476465.239,False,False
2024S006425,21/02/2024,19:05:00,"AVDA. CAMILO JOSE CELA, 15A",15A,4,SALAMANCA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,,,443392.32,4476465.239,False,False
2024S006426,21/02/2024,21:10:00,"CALL. VELAZQUEZ, 39",39,4,SALAMANCA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 55 a 59 años,Mujer,,,441964.831,4475276.05,False,False
2024S006426,21/02/2024,21:10:00,"CALL. VELAZQUEZ, 39",39,4,SALAMANCA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,,,,,441964.831,4475276.05,False,False
2024S006427,21/02/2024,15:28:00,"CALL. HOCES DE LA HERMIDA, 88",88,9,MONCLOA-ARAVACA,Otro,,Furgoneta,Conductor,De 25 a 29 años,Hombre,,,434529.212,4479122.963,False,False
2024S006428,21/02/2024,21:33:00,CALL. LEDESMA / AVDA. TRUEBA,40,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,De 35 a 39 años,Hombre,1,Atención en urgencias sin posterior ingreso,445149.149,4475508.124,False,False
2024S006428,21/02/2024,21:33:00,CALL. LEDESMA / AVDA. TRUEBA,40,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Mujer,14,Sin asistencia sanitaria,445149.149,4475508.124,False,False
2024S006430,21/02/2024,21:35:00,CALL. SAN DACIO / PNTE. VIRGEN DE BEGOÑA,4,8,FUENCARRAL-EL PARDO,Alcance,,Motocicleta hasta 125cc,Conductor,De 35 a 39 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441605.666,4481722.828,False,False
2024S006430,21/02/2024,21:35:00,CALL. SAN DACIO / PNTE. VIRGEN DE BEGOÑA,4,8,FUENCARRAL-EL PARDO,Alcance,,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,441605.666,4481722.828,False,False
2024S006431,21/02/2024,7:00:00,AVDA. DE LOS POBLADOS / AVDA. DE ANDALUCIA,2,10,LATINA,Alcance,Despejado,Motocicleta > 125cc,Conductor,De 30 a 34 años,Hombre,,,441044.252,4469135.679,False,False
2024S006431,21/02/2024,7:00:00,AVDA. DE LOS POBLADOS / AVDA. DE ANDALUCIA,2,10,LATINA,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,,,441044.252,4469135.679,False,False
2024S006432,21/02/2024,22:15:00,CALL. VALLE DE TOBALINA / CALL. SAN EZEQUIEL,1,17,VILLAVERDE,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,439218.49,4465053.007,False,False
2024S006433,22/02/2024,0:01:00,"CALL. ETRURIA, 5",5,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Nublado,Autobús,Conductor,De 60 a 64 años,Hombre,,,448094.607,4476314.915,False,False
2024S006433,22/02/2024,0:01:00,"CALL. ETRURIA, 5",5,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Nublado,Turismo,Conductor,,,,,448094.607,4476314.915,False,False
2024S006435,22/02/2024,0:20:00,"CALL. ARMADA ESPAÑOLA, 2",2,4,SALAMANCA,Choque contra obstáculo fijo,Despejado,Ciclomotor,Conductor,De 21 a 24 años,Hombre,1,Atención en urgencias sin posterior ingreso,441496.805,4475082.525,True,False
2024S006436,22/02/2024,0:20:00,"CALL. BRAVO MURILLO, 377",377,6,TETUÁN,Colisión fronto-lateral,,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Mujer,1,Atención en urgencias sin posterior ingreso,441506.556,4479703.407,False,False
2024S006436,22/02/2024,0:20:00,"CALL. BRAVO MURILLO, 377",377,6,TETUÁN,Colisión fronto-lateral,,Motocicleta hasta 125cc,Pasajero,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,441506.556,4479703.407,False,False
2024S006436,22/02/2024,0:20:00,"CALL. BRAVO MURILLO, 377",377,6,TETUÁN,Colisión fronto-lateral,,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,441506.556,4479703.407,False,False
2024S006439,22/02/2024,0:40:00,CALL. ANTONIO LOPEZ / CALL. MATILDE GAYO,148,12,USERA,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 35 a 39 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,440415.06,4471322.178,False,False
2024S006439,22/02/2024,0:40:00,CALL. ANTONIO LOPEZ / CALL. MATILDE GAYO,148,12,USERA,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Peatón,De 21 a 24 años,Mujer,14,Sin asistencia sanitaria,440415.06,4471322.178,False,False
2024S006439,22/02/2024,0:40:00,CALL. ANTONIO LOPEZ / CALL. MATILDE GAYO,148,12,USERA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Mujer,14,Sin asistencia sanitaria,440415.06,4471322.178,False,False
2024S006439,22/02/2024,0:40:00,CALL. ANTONIO LOPEZ / CALL. MATILDE GAYO,148,12,USERA,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 45 a 49 años,Mujer,14,Sin asistencia sanitaria,440415.06,4471322.178,False,False
2024S006441,21/02/2024,22:57:00,CALL. PRINCIPE DE VERGARA / CALL. JUAN BRAVO,55,4,SALAMANCA,Colisión lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,442367.764,4476003.701,False,False
2024S006441,21/02/2024,22:57:00,CALL. PRINCIPE DE VERGARA / CALL. JUAN BRAVO,55,4,SALAMANCA,Colisión lateral,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,442367.764,4476003.701,False,False
2024S006441,21/02/2024,22:57:00,CALL. PRINCIPE DE VERGARA / CALL. JUAN BRAVO,55,4,SALAMANCA,Colisión lateral,Despejado,Turismo,Pasajero,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,442367.764,4476003.701,False,False
2024S006441,21/02/2024,22:57:00,CALL. PRINCIPE DE VERGARA / CALL. JUAN BRAVO,55,4,SALAMANCA,Colisión lateral,Despejado,Turismo,Pasajero,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,442367.764,4476003.701,False,False
2024S006442,21/02/2024,23:03:00,AVDA. SANTO DOMINGO DE LA CALZADA / CALL. VALCARLOS,1,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,,Turismo,Conductor,De 21 a 24 años,Hombre,,,443679.011,4483946.34,False,False
2024S006443,22/02/2024,1:40:00,AVDA. COMPLUTENSE / CALL. DOCTOR SEVERO OCHOA,1,9,MONCLOA-ARAVACA,Choque contra obstáculo fijo,,Turismo,Conductor,De 25 a 29 años,Hombre,,,438379.742,4477045.369,False,False
2024S006444,21/02/2024,13:45:00,"AUTOV. M-30, 32RJ65",32RJ65,8,FUENCARRAL-EL PARDO,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,442603.379,4481712.221,False,False
2024S006444,21/02/2024,13:45:00,"AUTOV. M-30, 32RJ65",32RJ65,8,FUENCARRAL-EL PARDO,Colisión lateral,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,442603.379,4481712.221,False,False
2024S006445,21/02/2024,9:15:00,"PLAZA. DOCTOR MARAÑON, 0",0,4,SALAMANCA,Colisión lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,,,441413.072,4476657.013,False,False
2024S006445,21/02/2024,9:15:00,"PLAZA. DOCTOR MARAÑON, 0",0,4,SALAMANCA,Colisión lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,,,441413.072,4476657.013,False,False
2024S006446,22/02/2024,8:15:00,"CALL. MAR NEGRO, 7",7,16,HORTALEZA,Atropello a persona,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,445425.625,4480553.081,False,False
2024S006446,22/02/2024,8:15:00,"CALL. MAR NEGRO, 7",7,16,HORTALEZA,Atropello a persona,Despejado,Turismo,Peatón,De 70 a 74 años,Hombre,1,Atención en urgencias sin posterior ingreso,445425.625,4480553.081,False,False
2024S006447,22/02/2024,7:41:00,"AVDA. LOS ROSALES, 94",94,17,VILLAVERDE,Colisión fronto-lateral,,Turismo,Conductor,De 30 a 34 años,Mujer,,,442289.623,4467204.53,False,False
2024S006447,22/02/2024,7:41:00,"AVDA. LOS ROSALES, 94",94,17,VILLAVERDE,Colisión fronto-lateral,,Turismo,Conductor,De 45 a 49 años,Hombre,,,442289.623,4467204.53,False,False
2024S006448,22/02/2024,8:50:00,CALL. OFELIA NIETO / CALL. ALONSO NUÑEZ,10,6,TETUÁN,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Más de 74 años,Hombre,,,439733.042,4478889.92,False,False
2024S006449,22/02/2024,9:52:00,CALL. LEGANES / CALL. MENDEZ ALVARO,12,2,ARGANZUELA,Colisión fronto-lateral,Despejado,Ciclomotor,Conductor,De 35 a 39 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,442127.229,4472163.73,False,False
2024S006449,22/02/2024,9:52:00,CALL. LEGANES / CALL. MENDEZ ALVARO,12,2,ARGANZUELA,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,442127.229,4472163.73,False,False
2024S006450,22/02/2024,10:15:00,CALL. PRINCIPE DE VERGARA / CALL. CARTAGENA,140,5,CHAMARTÍN,Alcance,Nublado,Bicicleta EPAC (pedaleo asistido),Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,442471.405,4477293.25,False,False
2024S006450,22/02/2024,10:15:00,CALL. PRINCIPE DE VERGARA / CALL. CARTAGENA,140,5,CHAMARTÍN,Alcance,Nublado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,442471.405,4477293.25,False,False
2024S006452,22/02/2024,8:05:00,CALL. ALCALA / CALL. ARGENTINA,337,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,De 40 a 44 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,444969.082,4476027.052,False,False
2024S006452,22/02/2024,8:05:00,CALL. ALCALA / CALL. ARGENTINA,337,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,444969.082,4476027.052,False,False
2024S006453,22/02/2024,8:25:00,"PASEO. INFANTA ISABEL, 1",1,3,RETIRO,Alcance,,Furgoneta,Conductor,De 18 a 20 años,Hombre,,,441350.067,4473350.767,False,False
2024S006453,22/02/2024,8:25:00,"PASEO. INFANTA ISABEL, 1",1,3,RETIRO,Alcance,,Turismo,Conductor,De 40 a 44 años,Hombre,,,441350.067,4473350.767,False,False
2024S006456,22/02/2024,9:10:00,"AUTOV. M-30, 31RA73",31RA73,8,FUENCARRAL-EL PARDO,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,441648.017,4481630.259,False,False
2024S006456,22/02/2024,9:10:00,"AUTOV. M-30, 31RA73",31RA73,8,FUENCARRAL-EL PARDO,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,441648.017,4481630.259,False,False
2024S006457,22/02/2024,10:31:00,"AVDA. ANDES, 48",48,16,HORTALEZA,Atropello a persona,Despejado,Furgoneta,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,447518.207,4478548.501,False,False
